[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 5.0627662062652234e-09}]
[{'word': 'less', 'softmax': 0.9999995827674866}, {'word': 'more', 'softmax': 1.5570881828352867e-07}]
[{'word': 'less', 'softmax': 0.9999995827674866}, {'word': 'more', 'softmax': 1.180627506869314e-07}]
[{'word': 'less', 'softmax': 0.9999988079071045}, {'word': 'more', 'softmax': 1.1747195003408706e-06}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 3.658418634699956e-08}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 2.331979587211208e-08}]
[{'word': 'less', 'softmax': 0.999999463558197}, {'word': 'more', 'softmax': 4.99585212310194e-07}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 5.8857430929037946e-08}]
[{'word': 'more', 'softmax': 0.99998939037323}, {'word': 'less', 'softmax': 1.0510920219530817e-05}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 8.425114828014557e-09}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 1.9410681773024407e-07}]
[{'word': 'less', 'softmax': 0.9999998211860657}, {'word': 'more', 'softmax': 9.948293211436976e-08}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 5.378711520620527e-08}]
[{'word': 'less', 'softmax': 0.9999997615814209}, {'word': 'more', 'softmax': 2.4092014427878894e-07}]
[{'word': 'less', 'softmax': 0.9999997615814209}, {'word': 'more', 'softmax': 2.3611796962086373e-07}]
[{'word': 'more', 'softmax': 0.9790480136871338}, {'word': 'less', 'softmax': 0.0013699636328965425}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 4.852257262655257e-09}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 2.7120443668593452e-09}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 5.366947775087283e-08}]
[{'word': 'worse', 'softmax': 0.9999998211860657}, {'word': 'better', 'softmax': 5.309253592322705e-10}]
[{'word': 'worse', 'softmax': 0.9999998211860657}, {'word': 'better', 'softmax': 4.663128772008918e-10}]
[{'word': 'less', 'softmax': 0.9999997615814209}, {'word': 'more', 'softmax': 1.8869830853418534e-07}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 5.649219048109444e-08}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 2.284869360380526e-08}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 9.50312184500035e-09}]
[{'word': 'more', 'softmax': 0.8723834156990051}, {'word': 'less', 'softmax': 4.493788947002031e-05}]
[{'word': 'more', 'softmax': 0.9807837605476379}, {'word': 'less', 'softmax': 2.0931816834490746e-05}]
[{'word': 'worse', 'softmax': 0.9999983310699463}, {'word': 'better', 'softmax': 4.3566359408941935e-09}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 7.276855740201427e-08}]
[{'word': 'better', 'softmax': 0.9999999403953552}, {'word': 'worse', 'softmax': 4.0267945422556295e-08}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 3.4395873171888525e-07}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 7.877616781115648e-08}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 7.187332329294804e-08}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 1.9768094716710038e-07}]
[{'word': 'less', 'softmax': 0.9999998807907104}, {'word': 'more', 'softmax': 1.5179814738530695e-07}]
[{'word': 'less', 'softmax': 0.9999998807907104}, {'word': 'more', 'softmax': 1.301676348930414e-07}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 1.8711676652571896e-10}]
[{'word': 'less', 'softmax': 0.9999983906745911}, {'word': 'more', 'softmax': 1.6384187802032102e-06}]
[{'word': 'less', 'softmax': 0.9999985098838806}, {'word': 'more', 'softmax': 1.492383717049961e-06}]
[{'word': 'worse', 'softmax': 0.9999997019767761}, {'word': 'better', 'softmax': 7.992227539499464e-12}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 3.5559222233416676e-10}]
[{'word': 'better', 'softmax': 0.9999999403953552}, {'word': 'worse', 'softmax': 4.006733000938567e-10}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 3.98082011798806e-09}]
[{'word': 'less', 'softmax': 0.9999992847442627}, {'word': 'more', 'softmax': 4.189695914647018e-07}]
[{'word': 'less', 'softmax': 0.9999992847442627}, {'word': 'more', 'softmax': 3.5971825695924053e-07}]
[{'word': 'less', 'softmax': 0.9999998807907104}, {'word': 'more', 'softmax': 1.4330024100672745e-07}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 7.300175464131087e-10}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 4.61224919368064e-10}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 8.468509921089051e-11}]
[{'word': 'worse', 'softmax': 0.9999997615814209}, {'word': 'better', 'softmax': 6.676992292398154e-12}]
[{'word': 'worse', 'softmax': 0.9999998211860657}, {'word': 'better', 'softmax': 6.478282320310225e-12}]
[{'word': 'less', 'softmax': 0.9999998807907104}, {'word': 'more', 'softmax': 6.840981825462222e-08}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 1.0673891992496465e-08}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 1.063365662190563e-08}]
[{'word': 'more', 'softmax': 0.9999995827674866}, {'word': 'less', 'softmax': 1.1280805267688265e-07}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 3.709417342179222e-07}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 3.36031945380455e-07}]
[{'word': 'less', 'softmax': 0.9999997019767761}, {'word': 'more', 'softmax': 1.0780987480529802e-07}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 4.788727281379579e-08}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 5.933172886329885e-08}]
[{'word': 'less', 'softmax': 0.9999998807907104}, {'word': 'more', 'softmax': 1.2787124603619304e-07}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 2.593561754249407e-10}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 2.778698937611068e-10}]
[{'word': 'better', 'softmax': 0.9999999403953552}, {'word': 'worse', 'softmax': 1.2671782512185814e-09}]
[{'word': 'worse', 'softmax': 0.9999997615814209}, {'word': 'better', 'softmax': 4.3710035591004726e-11}]
[{'word': 'worse', 'softmax': 0.9999996423721313}, {'word': 'better', 'softmax': 2.5253941299263616e-11}]
[{'word': 'less', 'softmax': 0.9999995827674866}, {'word': 'more', 'softmax': 4.043866965730558e-07}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 9.248586341215059e-10}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 7.76684772052505e-10}]
[{'word': 'more', 'softmax': 0.9999966025352478}, {'word': 'less', 'softmax': 3.359401034686016e-06}]
[{'word': 'less', 'softmax': 0.9999995231628418}, {'word': 'more', 'softmax': 2.0895669194942457e-08}]
[{'word': 'less', 'softmax': 0.9999997019767761}, {'word': 'more', 'softmax': 1.210950628660612e-08}]
[{'word': 'worse', 'softmax': 0.9999991059303284}, {'word': 'better', 'softmax': 2.2136213695400642e-10}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 5.263718905190728e-10}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 3.397618020262172e-10}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 2.979883539921957e-08}]
[{'word': 'less', 'softmax': 0.9999997615814209}, {'word': 'more', 'softmax': 1.4683622850952815e-07}]
[{'word': 'less', 'softmax': 0.9999997019767761}, {'word': 'more', 'softmax': 1.0373908310157276e-07}]
[{'word': 'less', 'softmax': 0.9999988675117493}, {'word': 'more', 'softmax': 1.1363079011061927e-06}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 4.05770927969229e-09}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 7.84384912577707e-09}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 9.693914559960604e-10}]
[{'word': 'less', 'softmax': 0.9999990463256836}, {'word': 'more', 'softmax': 9.344270779365615e-07}]
[{'word': 'less', 'softmax': 0.9999991655349731}, {'word': 'more', 'softmax': 8.06295190614037e-07}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 5.126429836188606e-10}]
[{'word': 'less', 'softmax': 0.9999973773956299}, {'word': 'more', 'softmax': 2.580267619123333e-06}]
[{'word': 'less', 'softmax': 0.9999977946281433}, {'word': 'more', 'softmax': 2.2345873276208295e-06}]
[{'word': 'worse', 'softmax': 0.9999973177909851}, {'word': 'better', 'softmax': 1.1232213943668246e-11}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 1.8060027431876513e-11}]
[{'word': 'better', 'softmax': 0.9999998211860657}, {'word': 'worse', 'softmax': 4.1783097814995784e-11}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 1.5807208875173728e-09}]
[{'word': 'less', 'softmax': 0.999998927116394}, {'word': 'more', 'softmax': 1.076356170415238e-06}]
[{'word': 'less', 'softmax': 0.9999986290931702}, {'word': 'more', 'softmax': 1.324253503298678e-06}]
[{'word': 'less', 'softmax': 0.9999999403953552}, {'word': 'more', 'softmax': 1.2440742125363613e-07}]
[{'word': 'more', 'softmax': 0.9999997615814209}, {'word': 'less', 'softmax': 3.8723840106724694e-11}]
[{'word': 'more', 'softmax': 0.9999997615814209}, {'word': 'less', 'softmax': 3.483233146361897e-11}]
[{'word': 'better', 'softmax': 0.9999997019767761}, {'word': 'worse', 'softmax': 8.067584794657634e-11}]
[{'word': 'worse', 'softmax': 0.9999998211860657}, {'word': 'better', 'softmax': 1.93109500612465e-10}]
[{'word': 'worse', 'softmax': 0.9999997615814209}, {'word': 'better', 'softmax': 1.759630635644882e-10}]
[{'word': 'less', 'softmax': 0.9999998211860657}, {'word': 'more', 'softmax': 1.2102863422569499e-07}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 5.537032499169925e-10}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 2.579216007436713e-10}]
[{'word': 'less', 'softmax': 0.9999926090240479}, {'word': 'more', 'softmax': 7.241172625072068e-06}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 7.217386688296301e-09}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 6.3862306554085535e-09}]
[{'word': 'more', 'softmax': 0.9999994039535522}, {'word': 'less', 'softmax': 2.400723531081894e-07}]
[{'word': 'less', 'softmax': 0.9999781250953674}, {'word': 'more', 'softmax': 2.1811169062857516e-05}]
[{'word': 'less', 'softmax': 0.9999802708625793}, {'word': 'more', 'softmax': 1.950228397618048e-05}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 8.181826050002172e-11}]
[{'word': 'less', 'softmax': 0.9999937415122986}, {'word': 'more', 'softmax': 6.2158878790796734e-06}]
[{'word': 'less', 'softmax': 0.9999945163726807}, {'word': 'more', 'softmax': 5.377129582484486e-06}]
[{'word': 'harder', 'softmax': 0.999998927116394}, {'word': 'easier', 'softmax': 1.674368754756017e-09}]
[{'word': 'easier', 'softmax': 0.9999957084655762}, {'word': 'harder', 'softmax': 1.5121213436941616e-06}]
[{'word': 'easier', 'softmax': 0.9999954104423523}, {'word': 'harder', 'softmax': 1.529811015643645e-06}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 4.5862459663315036e-11}]
[{'word': 'less', 'softmax': 0.9999961256980896}, {'word': 'more', 'softmax': 3.84665145247709e-06}]
[{'word': 'less', 'softmax': 0.9999930262565613}, {'word': 'more', 'softmax': 6.965523425606079e-06}]
[{'word': 'less', 'softmax': 0.9999728798866272}, {'word': 'more', 'softmax': 2.7066125767305493e-05}]
[{'word': 'more', 'softmax': 0.9999997615814209}, {'word': 'less', 'softmax': 6.489845816304296e-08}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 7.30352454070271e-08}]
[{'word': 'easier', 'softmax': 0.9999895095825195}, {'word': 'harder', 'softmax': 8.99153201316949e-06}]
[{'word': 'harder', 'softmax': 0.999999463558197}, {'word': 'easier', 'softmax': 3.883992238939982e-09}]
[{'word': 'harder', 'softmax': 0.9999995231628418}, {'word': 'easier', 'softmax': 5.807544667391085e-09}]
[{'word': 'less', 'softmax': 0.999808669090271}, {'word': 'more', 'softmax': 0.00019131215231027454}]
[{'word': 'more', 'softmax': 0.9999995827674866}, {'word': 'less', 'softmax': 3.2418478213003254e-07}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 2.5178476192877497e-08}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 6.650316208833829e-08}]
[{'word': 'less', 'softmax': 0.9999995231628418}, {'word': 'more', 'softmax': 4.574180536565109e-07}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 3.6905046840729483e-07}]
[{'word': 'less', 'softmax': 0.9999997615814209}, {'word': 'more', 'softmax': 1.9136084006277088e-07}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 1.579143287244733e-07}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 2.5035680550899997e-07}]
[{'word': 'less', 'softmax': 0.9999998211860657}, {'word': 'more', 'softmax': 1.5378681439415232e-07}]
[{'word': 'more', 'softmax': 0.9999995231628418}, {'word': 'less', 'softmax': 3.2665709026602485e-10}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 2.7636026800337277e-10}]
[{'word': 'better', 'softmax': 0.9999999403953552}, {'word': 'worse', 'softmax': 4.410015908007381e-09}]
[{'word': 'worse', 'softmax': 0.9999998807907104}, {'word': 'better', 'softmax': 2.0982552501047635e-11}]
[{'word': 'worse', 'softmax': 0.9999998211860657}, {'word': 'better', 'softmax': 2.8403088908612872e-11}]
[{'word': 'less', 'softmax': 0.9999100565910339}, {'word': 'more', 'softmax': 8.993565279524773e-05}]
[{'word': 'more', 'softmax': 0.999999463558197}, {'word': 'less', 'softmax': 1.7890874337567197e-09}]
[{'word': 'more', 'softmax': 0.9999994039535522}, {'word': 'less', 'softmax': 1.3271147514259951e-09}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 8.581295674048306e-09}]
[{'word': 'less', 'softmax': 0.9999998211860657}, {'word': 'more', 'softmax': 4.09000406875748e-08}]
[{'word': 'less', 'softmax': 0.999999463558197}, {'word': 'more', 'softmax': 2.3439024943172626e-08}]
[{'word': 'worse', 'softmax': 0.9999998807907104}, {'word': 'better', 'softmax': 1.456594289628299e-10}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 1.680494299272084e-09}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 9.695134695064667e-10}]
[{'word': 'more', 'softmax': 0.9999979138374329}, {'word': 'less', 'softmax': 2.4375468310466886e-09}]
[{'word': 'less', 'softmax': 0.9999934434890747}, {'word': 'more', 'softmax': 4.927234840579331e-06}]
[{'word': 'less', 'softmax': 0.9999925494194031}, {'word': 'more', 'softmax': 6.230717644939432e-06}]
[{'word': 'more', 'softmax': 0.9999997615814209}, {'word': 'less', 'softmax': 1.867988608239557e-08}]
[{'word': 'less', 'softmax': 0.9999998807907104}, {'word': 'more', 'softmax': 1.3044152069596748e-07}]
[{'word': 'less', 'softmax': 0.9999998211860657}, {'word': 'more', 'softmax': 1.73414463233712e-07}]
[{'word': 'less', 'softmax': 0.9999995827674866}, {'word': 'more', 'softmax': 3.564550183909887e-07}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 1.3249002783766173e-08}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 2.3712431129752076e-08}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 3.3153352774206724e-07}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 8.887630631448928e-10}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 9.983487370135435e-10}]
[{'word': 'better', 'softmax': 0.9999997019767761}, {'word': 'worse', 'softmax': 2.7539236668872036e-08}]
[{'word': 'worse', 'softmax': 0.9999984502792358}, {'word': 'better', 'softmax': 8.544843435251415e-13}]
[{'word': 'worse', 'softmax': 0.9999982714653015}, {'word': 'better', 'softmax': 1.412861472781246e-12}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 3.9927010675455676e-07}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 1.957255335582886e-07}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 1.4824150795789137e-08}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 1.976468544384602e-09}]
[{'word': 'less', 'softmax': 0.9999988079071045}, {'word': 'more', 'softmax': 1.2440632701782306e-07}]
[{'word': 'less', 'softmax': 0.9999997615814209}, {'word': 'more', 'softmax': 5.5928893516465905e-08}]
[{'word': 'worse', 'softmax': 0.9999985694885254}, {'word': 'better', 'softmax': 2.496230219056761e-12}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 2.9464575224125156e-09}]
[{'word': 'better', 'softmax': 0.9999998211860657}, {'word': 'worse', 'softmax': 1.7823239550907033e-09}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 9.809011380923494e-09}]
[{'word': 'less', 'softmax': 0.9999999403953552}, {'word': 'more', 'softmax': 8.147548413717232e-08}]
[{'word': 'less', 'softmax': 1.0}, {'word': 'more', 'softmax': 5.6314906515808616e-08}]
[{'word': 'before', 'softmax': 0.9999992251396179}, {'word': 'after', 'softmax': 4.57419169208606e-09}]
[{'word': 'after', 'softmax': 0.9999997019767761}, {'word': 'before', 'softmax': 1.0360896851580037e-07}]
[{'word': 'after', 'softmax': 0.9999995827674866}, {'word': 'before', 'softmax': 2.207495128914161e-07}]
[{'word': 'before', 'softmax': 0.9999876618385315}, {'word': 'after', 'softmax': 2.875040427952058e-09}]
[{'word': 'before', 'softmax': 0.9999955296516418}, {'word': 'after', 'softmax': 9.441266115572944e-07}]
[{'word': 'before', 'softmax': 0.9999973773956299}, {'word': 'after', 'softmax': 1.660020245708438e-07}]
[{'word': 'after', 'softmax': 0.999999463558197}, {'word': 'before', 'softmax': 1.4101019019108207e-07}]
[{'word': 'after', 'softmax': 0.9999918341636658}, {'word': 'before', 'softmax': 1.9403803435125155e-06}]
[{'word': 'before', 'softmax': 0.9999919533729553}, {'word': 'after', 'softmax': 1.575700281364334e-08}]
[{'word': 'after', 'softmax': 0.9999998211860657}, {'word': 'before', 'softmax': 3.210574917034137e-08}]
[{'word': 'after', 'softmax': 0.9999997019767761}, {'word': 'before', 'softmax': 7.095120224676066e-08}]
[{'word': 'before', 'softmax': 0.9999988675117493}, {'word': 'after', 'softmax': 1.8747757124515374e-08}]
[{'word': 'before', 'softmax': 0.9999972581863403}, {'word': 'after', 'softmax': 8.231311454665047e-08}]
[{'word': 'before', 'softmax': 0.9999961853027344}, {'word': 'after', 'softmax': 1.6819903692066873e-07}]
[{'word': 'after', 'softmax': 0.9999990463256836}, {'word': 'before', 'softmax': 2.7291065407553106e-07}]
[{'word': 'after', 'softmax': 0.9999995827674866}, {'word': 'before', 'softmax': 5.7424500710112625e-08}]
[{'word': 'before', 'softmax': 0.999999463558197}, {'word': 'after', 'softmax': 7.26077047374929e-08}]
[{'word': 'after', 'softmax': 0.9999995231628418}, {'word': 'before', 'softmax': 2.520384612125781e-07}]
[{'word': 'after', 'softmax': 0.9999983906745911}, {'word': 'before', 'softmax': 1.4660550959888496e-06}]
[{'word': 'before', 'softmax': 0.999998927116394}, {'word': 'after', 'softmax': 4.301552110064222e-07}]
[{'word': 'before', 'softmax': 0.9999855756759644}, {'word': 'after', 'softmax': 1.0888014003285207e-05}]
[{'word': 'before', 'softmax': 0.9999961853027344}, {'word': 'after', 'softmax': 1.2141437082391349e-06}]
[{'word': 'after', 'softmax': 0.9999995231628418}, {'word': 'before', 'softmax': 1.0478588308160397e-07}]
[{'word': 'after', 'softmax': 0.9999998807907104}, {'word': 'before', 'softmax': 5.149385629010794e-08}]
[{'word': 'after', 'softmax': 0.9999997019767761}, {'word': 'before', 'softmax': 3.0230360437144554e-08}]
[{'word': 'before', 'softmax': 0.9999993443489075}, {'word': 'after', 'softmax': 1.3414942934275587e-08}]
[{'word': 'before', 'softmax': 0.999999463558197}, {'word': 'after', 'softmax': 1.761196521954389e-08}]
[{'word': 'after', 'softmax': 0.9999996423721313}, {'word': 'before', 'softmax': 4.5772683421319016e-08}]
[{'word': 'after', 'softmax': 0.9999991059303284}, {'word': 'before', 'softmax': 2.177950904069803e-07}]
[{'word': 'after', 'softmax': 0.9999993443489075}, {'word': 'before', 'softmax': 1.1000877009337273e-07}]
[{'word': 'before', 'softmax': 0.9999988675117493}, {'word': 'after', 'softmax': 5.312066786444802e-09}]
[{'word': 'before', 'softmax': 0.9999997019767761}, {'word': 'after', 'softmax': 1.1564359470028762e-09}]
[{'word': 'after', 'softmax': 0.999999463558197}, {'word': 'before', 'softmax': 2.7562785476220597e-07}]
[{'word': 'before', 'softmax': 0.9999989867210388}, {'word': 'after', 'softmax': 2.4605702364510762e-08}]
[{'word': 'before', 'softmax': 0.9999993443489075}, {'word': 'after', 'softmax': 3.213821031522457e-08}]
[{'word': 'after', 'softmax': 0.999999463558197}, {'word': 'before', 'softmax': 1.712424335664764e-07}]
[{'word': 'after', 'softmax': 0.9999991059303284}, {'word': 'before', 'softmax': 2.2271686361818865e-07}]
[{'word': 'after', 'softmax': 0.9999980926513672}, {'word': 'before', 'softmax': 1.0840029744940693e-06}]
[{'word': 'before', 'softmax': 0.9999992251396179}, {'word': 'after', 'softmax': 1.802941085315979e-08}]
[{'word': 'before', 'softmax': 0.9999994039535522}, {'word': 'after', 'softmax': 1.029104468308617e-09}]
[{'word': 'before', 'softmax': 0.9999997615814209}, {'word': 'after', 'softmax': 1.7947957564601325e-09}]
[{'word': 'after', 'softmax': 0.9999998211860657}, {'word': 'before', 'softmax': 4.744234516351753e-08}]
[{'word': 'after', 'softmax': 0.9999994039535522}, {'word': 'before', 'softmax': 4.1919025761671946e-07}]
[{'word': 'before', 'softmax': 0.9999996423721313}, {'word': 'after', 'softmax': 1.6763392451935033e-08}]
[{'word': 'before', 'softmax': 0.9999982118606567}, {'word': 'after', 'softmax': 3.1366295161205926e-07}]
[{'word': 'before', 'softmax': 0.9999992847442627}, {'word': 'after', 'softmax': 3.740333553992059e-08}]
[{'word': 'after', 'softmax': 0.9999996423721313}, {'word': 'before', 'softmax': 1.7703519006317947e-07}]
[{'word': 'after', 'softmax': 0.999997079372406}, {'word': 'before', 'softmax': 2.011999185924651e-06}]
[{'word': 'before', 'softmax': 0.9999974370002747}, {'word': 'after', 'softmax': 1.0142922057809756e-09}]
[{'word': 'after', 'softmax': 0.9999994039535522}, {'word': 'before', 'softmax': 2.395445335423574e-07}]
[{'word': 'after', 'softmax': 0.9999994039535522}, {'word': 'before', 'softmax': 2.580931379725371e-07}]
[{'word': 'before', 'softmax': 0.9999804496765137}, {'word': 'after', 'softmax': 9.288996793976878e-10}]
[{'word': 'after', 'softmax': 0.9999997019767761}, {'word': 'before', 'softmax': 1.8555111580553785e-07}]
[{'word': 'before', 'softmax': 0.999951958656311}, {'word': 'after', 'softmax': 3.296876016634087e-08}]
[{'word': 'after', 'softmax': 0.9999994039535522}, {'word': 'before', 'softmax': 2.3267813276106608e-07}]
[{'word': 'before', 'softmax': 0.9999949932098389}, {'word': 'after', 'softmax': 4.155882393774846e-08}]
[{'word': 'after', 'softmax': 0.9999983310699463}, {'word': 'before', 'softmax': 9.54883148551744e-07}]
[{'word': 'before', 'softmax': 0.9999963641166687}, {'word': 'after', 'softmax': 1.9075017121394922e-07}]
[{'word': 'before', 'softmax': 0.9999991059303284}, {'word': 'after', 'softmax': 9.370859999080494e-08}]
[{'word': 'after', 'softmax': 0.9999989867210388}, {'word': 'before', 'softmax': 1.8887314467974647e-07}]
[{'word': 'before', 'softmax': 0.9999995827674866}, {'word': 'after', 'softmax': 1.543738648024373e-08}]
[{'word': 'after', 'softmax': 0.9999995231628418}, {'word': 'before', 'softmax': 9.50801890553521e-08}]
[{'word': 'before', 'softmax': 0.9999983906745911}, {'word': 'after', 'softmax': 8.263127426744177e-08}]
[{'word': 'after', 'softmax': 0.9999995827674866}, {'word': 'before', 'softmax': 1.2615120681402914e-07}]
[{'word': 'before', 'softmax': 0.9999995827674866}, {'word': 'after', 'softmax': 2.050511582751824e-08}]
[{'word': 'after', 'softmax': 0.999998927116394}, {'word': 'before', 'softmax': 7.949308269417088e-07}]
[{'word': 'after', 'softmax': 0.9999978542327881}, {'word': 'before', 'softmax': 1.886606128209678e-06}]
[{'word': 'before', 'softmax': 0.9999998211860657}, {'word': 'after', 'softmax': 7.78117481559093e-09}]
[{'word': 'after', 'softmax': 0.999997615814209}, {'word': 'before', 'softmax': 2.0578129351633834e-06}]
[{'word': 'before', 'softmax': 0.9999953508377075}, {'word': 'after', 'softmax': 1.8617716932567419e-06}]
[{'word': 'after', 'softmax': 0.9999951720237732}, {'word': 'before', 'softmax': 4.460487616597675e-06}]
[{'word': 'before', 'softmax': 0.9999997019767761}, {'word': 'after', 'softmax': 1.2673866400803036e-08}]
[{'word': 'before', 'softmax': 0.999992847442627}, {'word': 'after', 'softmax': 4.194944480673257e-08}]
[{'word': 'after', 'softmax': 0.999997615814209}, {'word': 'before', 'softmax': 5.270445626592846e-07}]
[{'word': 'after', 'softmax': 0.9999983310699463}, {'word': 'before', 'softmax': 3.047929340027622e-07}]
[{'word': 'before', 'softmax': 0.9864221215248108}, {'word': 'after', 'softmax': 4.137163145401246e-08}]
[{'word': 'after', 'softmax': 0.9999979138374329}, {'word': 'before', 'softmax': 4.3663382598424505e-07}]
[{'word': 'before', 'softmax': 0.9993777275085449}, {'word': 'after', 'softmax': 5.3250570175578105e-08}]
[{'word': 'after', 'softmax': 0.9999979734420776}, {'word': 'before', 'softmax': 3.602217191200907e-07}]
[{'word': 'before', 'softmax': 0.9352315664291382}, {'word': 'after', 'softmax': 5.4673460425647136e-08}]
[{'word': 'after', 'softmax': 0.9994841814041138}, {'word': 'before', 'softmax': 0.0005000910605303943}]
[{'word': 'before', 'softmax': 0.9999280571937561}, {'word': 'after', 'softmax': 5.300568955135532e-05}]
[{'word': 'after', 'softmax': 0.9993982315063477}, {'word': 'before', 'softmax': 0.0005867289146408439}]
